Learning Rate,Hidden Size,Best Train Loss,Best Train Acc,Best Val Loss,Best Val Acc,Best Test Loss,Best Test Acc
0.01,128,0.35959626485904056,86.77248677248677,0.4282850921154022,87.65432098765432,0.5344560813879774,80.64516129032258
0.01,256,0.25684748341639835,89.94708994708995,0.5005858143170675,88.88888888888889,0.4113610555725773,80.64516129032258
0.01,512,0.2691824585199356,91.005291005291,0.5358973344167074,87.65432098765432,0.45057927884138943,74.19354838709677
0.001,128,0.3456071813901265,85.18518518518519,0.40934881567955017,87.65432098765432,0.4919406609429467,74.19354838709677
0.001,256,0.2893275668223699,88.88888888888889,0.4399435222148895,90.12345679012346,0.4267289504378794,87.09677419354838
0.001,512,0.27445872873067856,88.35978835978835,0.44461095333099365,88.88888888888889,0.4590397032143007,83.87096774193549
0.0001,128,0.6372263133525848,65.60846560846561,0.6061682303746542,76.54320987654322,0.6372260451316833,67.74193548387096
0.0001,256,0.5991638600826263,69.31216931216932,0.5373254815737406,76.54320987654322,0.6161561771746604,67.74193548387096
0.0001,512,0.48844576875368756,76.71957671957672,0.4719683825969696,77.77777777777777,0.5263598366610466,70.96774193548387
